Date,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
сЃЊсѓ│сЃ╝сЃџсѓгсѓхсѓ╣(сѓдсЃътеў),0,0,0,8,5,4,14,12,28,13,14,11,20,30,15,11,15,18,13,12,17,9,11,16,15,51,19,12,16,21,15,20,24,17,11,9,14,95,25,12,15,16,13,20,14,14,0,0
сЃъсЃ╝сЃЎсЃЕсѓ╣сѓхсЃ│сЃЄсЃ╝(сѓдсЃътеў),0,2,6,21,35,18,16,19,23,22,21,54,27,28,35,21,54,28,18,31,22,21,18,23,25,38,30,26,48,108,64,41,54,34,27,33,17,24,21,27,61,31,21,24,15,15,0,0
сЃъсЃЂсѓФсЃЇсЃЋсѓ»сѓГсѓ┐сЃФ(сѓдсЃътеў),2,6,78,190,325,184,179,197,212,157,143,122,243,195,130,141,247,173,177,162,235,200,146,151,170,142,103,108,193,116,114,127,93,87,105,101,108,116,73,62,149,59,55,60,81,65,0,0
сЃЪсѓ╣сѓ┐сЃ╝сѓисЃ╝сЃЊсЃ╝(сѓдсЃътеў),0,1,3,9,14,11,21,38,44,42,48,57,62,72,73,94,122,74,74,58,50,73,50,61,70,243,242,205,108,114,100,86,105,91,86,89,64,100,96,128,65,94,66,75,68,55,0,0
сЃАсѓцсѓисЃДсѓдсЃЅсЃѕсѓд(сѓдсЃътеў),2,5,14,31,47,52,44,376,197,123,138,116,167,124,163,110,139,117,125,127,118,198,104,89,94,91,151,81,118,100,116,82,86,85,58,90,72,68,122,54,87,89,81,75,72,42,0,0
сЃАсѓИсЃГсЃЅсЃ╝сЃЎсЃФ(сѓдсЃътеў),1,2,8,18,54,48,31,22,22,25,199,123,78,93,82,83,113,92,182,99,79,78,92,70,72,85,84,74,108,82,60,78,76,77,78,128,77,99,71,75,125,87,93,95,84,53,0,0
сЃісѓцсѓ╣сЃЇсѓцсЃЂсЃБ(сѓдсЃътеў),22,23,164,642,567,415,374,335,318,254,255,380,317,332,280,597,623,290,270,252,223,158,185,210,193,220,210,369,256,183,160,207,158,271,184,204,338,232,153,265,176,141,145,168,141,124,0,0
сѓГсЃ│сѓ░сЃўсѓцсЃГсЃ╝(сѓдсЃътеў),5,9,50,234,193,209,248,203,286,254,208,236,216,227,181,317,257,168,165,209,147,179,152,162,173,142,117,192,128,128,116,136,135,111,134,165,156,165,128,179,130,148,114,112,149,114,0,0
сЃъсЃЂсѓФсЃЇсѓ┐сЃ│сЃЏсѓцсѓХ(сѓдсЃътеў),15,19,40,179,179,147,122,110,127,104,137,97,119,304,397,206,262,159,180,136,121,125,103,112,114,119,129,218,216,95,108,129,125,100,96,108,77,95,77,92,141,82,76,106,89,64,0,0
сѓцсѓ»сЃјсЃЄсѓБсѓ»сѓ┐сѓ╣(сѓдсЃътеў),10,12,27,95,85,58,52,57,103,71,56,72,73,81,92,116,109,106,72,93,66,50,52,42,53,65,56,73,51,46,34,66,52,33,42,59,31,127,86,77,42,51,42,43,34,21,0,0
сЃАсѓИсЃГсЃЉсЃ╝сЃъсЃ╝(сѓдсЃътеў),2,9,10,30,25,26,25,28,34,29,21,35,27,56,57,56,151,90,53,61,74,114,59,54,88,51,71,55,59,52,43,57,72,53,57,90,39,56,105,47,53,46,64,75,50,46,0,0
сЃђсѓцсѓ┐сѓ»сЃўсЃфсѓфсѓ╣(сѓдсЃътеў),11,12,21,61,48,40,61,42,72,45,59,53,55,69,76,110,92,92,64,74,128,129,115,83,323,175,130,134,93,90,101,107,102,81,89,98,74,105,111,140,91,93,90,104,72,65,0,0
сЃёсѓцсЃ│сѓ┐сЃ╝сЃю(сѓдсЃътеў),48,60,299,378,453,345,312,282,325,277,227,219,228,259,191,256,193,218,198,210,179,120,142,155,144,413,285,217,108,117,115,131,116,110,122,113,64,107,91,149,81,77,84,96,68,53,0,0
сѓхсЃѕсЃјсЃђсѓцсЃцсЃбсЃ│сЃЅ(сѓдсЃътеў),17,15,24,97,118,154,162,162,192,136,137,125,157,221,722,291,241,187,183,211,148,150,153,225,371,233,240,237,215,166,181,228,267,374,411,411,340,249,261,246,267,189,225,272,277,187,0,0
сѓГсѓ┐сѓхсЃ│сЃќсЃЕсЃЃсѓ»(сѓдсЃътеў),14,12,32,150,126,127,119,119,138,133,159,120,112,395,696,262,196,195,199,216,190,177,160,253,293,197,260,185,129,162,145,164,237,677,461,534,361,294,338,219,313,226,261,234,226,179,0,0
сѓхсѓ»сЃЕсЃЂсЃесЃјсѓфсЃ╝(сѓдсЃътеў),2,3,2,5,15,9,12,16,14,7,12,8,263,238,139,126,107,79,63,75,55,56,57,66,58,110,86,150,87,96,80,61,62,72,45,53,37,113,70,81,73,59,58,60,67,34,0,0
сѓисЃфсѓдсѓ╣сѓисЃ│сЃюсЃф(сѓдсЃътеў),0,0,0,6,2,3,2,2,5,38,42,24,21,34,118,124,102,85,67,73,93,62,75,64,56,54,82,57,46,57,217,142,126,96,78,91,83,93,126,79,63,86,79,70,66,33,0,0
сЃАсѓИсЃГсѓбсЃФсЃђсЃ│(сѓдсЃътеў),0,1,3,3,3,6,40,28,36,25,20,18,43,295,169,110,76,88,74,64,64,95,97,82,85,94,191,168,112,99,94,91,108,133,74,97,92,109,170,94,115,90,96,105,121,89,0,0
сЃцсѓесЃјсЃасЃєсѓГ(сѓдсЃътеў),0,1,0,7,9,8,18,17,23,17,12,10,21,35,34,138,75,42,30,27,34,42,34,27,24,29,28,43,19,30,24,36,41,34,19,21,21,28,20,78,59,37,39,28,28,14,0,0
сЃёсЃФсЃъсЃФсЃёсЃесѓи(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,14,13,42,40,37,59,27,20,28,29,30,36,16,20,24,25,20,13,27,17,12,10,13,27,15,12,18,14,16,6,0,0
сЃАсѓИсЃГсЃќсЃЕсѓцсЃѕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,1,1,56,33,12,27,128,119,61,40,49,50,37,35,31,41,37,34,31,67,31,28,24,38,44,26,41,131,54,51,31,61,45,34,48,45,36,30,0,0
сЃЄсѓбсЃфсЃ│сѓ░сѓ┐сѓ»сЃѕ(сѓдсЃътеў),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,67,39,24,40,23,21,25,21,31,16,24,17,23,21,51,24,23,23,30,32,38,18,29,39,16,46,33,0,0
сѓхсѓ»сЃЕсЃГсЃ╝сЃгсЃФ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,6,30,3,8,15,22,15,17,41,36,31,29,212,96,48,53,72,67,141,58,60,38,79,93,65,108,59,63,56,56,48,0,0
сЃісЃфсѓ┐сЃѕсЃЃсЃЌсЃГсЃ╝сЃЅ(сѓдсЃътеў),0,0,0,0,0,1,0,0,0,0,0,1,22,60,70,84,93,53,50,38,31,34,35,40,31,39,41,217,376,121,109,246,190,105,87,109,98,133,132,104,253,158,142,101,106,89,0,0
сЃцсЃъсЃІсЃ│сѓ╝сЃЋсѓАсЃ╝(сѓдсЃътеў),0,0,0,1,1,0,1,0,2,0,0,1,0,12,13,14,21,10,1,6,8,96,67,28,38,25,28,27,33,43,30,35,53,33,27,29,22,34,32,31,58,35,37,39,53,18,0,0
сЃЋсЃфсѓфсЃ╝сѓй(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,18,19,25,9,7,9,10,4,0,0
сЃѕсЃЕсЃ│сѓ╗сЃ│сЃЅ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,595,227,140,83,107,105,86,60,0,0
сѓесѓ╣сЃЮсЃ»сЃ╝сЃФсѓисЃЂсЃ╝(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,62,54,31,24,19,25,23,17,0,0
сЃјсЃ╝сѓ╣сЃЋсЃЕсѓцсЃѕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,4,0,5,33,8,23,50,34,24,15,15,11,0,0
сѓисЃ│сЃюсЃфсѓ»сЃфсѓ╣сѓесѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,2,1,1,2,0,1,3,0,64,26,22,14,14,65,43,62,104,62,127,81,58,45,55,64,72,79,37,56,101,64,53,54,56,56,45,49,71,29,0,0
сѓ┐сЃІсЃјсѓ«сЃасЃгсЃЃсЃѕ(сѓдсЃътеў),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,143,38,32,18,25,72,54,34,41,25,18,21,150,76,72,52,49,44,30,52,44,41,46,33,84,35,37,35,35,20,0,0
сЃђсѓцсѓцсЃЂсЃФсЃЊсЃ╝(сѓдсЃътеў),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,51,51,32,18,57,37,186,110,60,50,62,76,76,62,35,52,40,58,63,133,57,58,72,66,57,46,0,0
сЃАсѓИсЃГсЃЕсЃбсЃ╝сЃї(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,77,28,24,57,97,75,56,48,52,52,77,213,116,102,66,70,77,80,60,75,77,69,53,43,0,0
сѓбсѓ╣сЃѕсЃ│сЃъсЃ╝сЃЂсЃБсЃ│(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,1,0,0,0,29,35,16,13,7,7,26,31,436,161,107,129,95,192,106,104,111,112,103,87,85,59,65,59,92,121,50,59,87,69,65,60,44,0,0
сѓхсЃѕсЃјсѓ»сЃЕсѓдсЃ│(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,6,1,0,2,0,0,1,8,2,6,18,25,13,17,20,19,33,27,68,68,218,132,101,121,82,47,54,83,77,59,35,0,0
сѓисЃЦсЃ┤сѓАсЃФсѓ░сЃЕсЃ│(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,49,35,18,8,7,5,7,5,2,50,14,9,30,148,91,43,56,60,69,73,116,179,444,561,440,451,313,302,187,213,263,243,149,0,0
сЃ┤сѓБсЃФсѓисЃ╝сЃі(сѓдсЃътеў),0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,9,105,120,169,159,222,169,200,148,92,166,138,89,0,0
сЃ┤сѓБсЃќсЃГсѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,158,149,422,321,196,242,131,121,138,137,106,80,0,0
сЃђсЃ│сЃёсЃЋсЃгсЃ╝сЃа(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,48,189,689,294,209,164,91,0,0
сѓ▒сѓцсѓесѓ╣сЃЪсЃЕсѓ»сЃФ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,56,42,23,32,43,63,24,15,30,32,37,174,93,56,55,56,54,105,64,60,53,70,57,47,28,0,0
сѓИсЃБсЃ│сѓ░сЃФсЃЮсѓ▒сЃЃсЃѕ(сѓдсЃътеў),0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,34,64,28,41,22,19,69,34,28,26,62,60,42,48,65,298,622,290,199,151,96,0,0
сЃЊсЃфсЃ╝сЃ┤(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,17,11,9,0,0
сЃјсЃ╝сЃфсЃ╝сѓ║сЃ│(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,44,45,48,13,19,10,5,0,0
сѓ╣сЃєсѓБсЃФсѓцсЃ│сЃЕсЃќ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,89,116,78,109,76,50,89,142,66,0,0
сѓ│сЃЉсЃјсЃфсЃЃсѓГсЃ╝(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,16,24,335,311,169,82,95,130,92,121,72,65,78,71,132,66,61,93,90,106,92,116,62,94,64,103,108,99,58,0,0
сЃЏсЃЃсѓ│сЃ╝сѓ┐сЃФсЃъсѓе(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,81,101,46,27,41,402,153,100,85,123,64,88,105,95,64,70,84,67,78,66,83,103,75,108,155,86,52,0,0
сЃ»сЃ│сЃђсЃ╝сѓбсѓГсЃЦсЃ╝сЃѕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,98,85,34,127,66,68,42,65,36,41,45,39,53,58,37,43,51,47,47,77,41,40,31,47,68,45,27,0,0
сѓхсЃасѓйсЃ│сЃЊсЃЃсѓ░(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,5,12,8,13,6,7,3,8,5,7,0,0
сѓхсѓдсЃ│сѓ║сѓфсЃќсѓбсЃ╝сѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,7,16,17,38,24,24,24,63,24,23,18,18,18,7,0,0
сЃГсѓцсѓ╣сѓбсЃ│сЃЅсЃГсѓцсѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,7,30,19,16,30,8,2,2,4,7,2,2,0,0
сѓФсЃёсЃЕсѓ«сѓесЃ╝сѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,57,126,123,70,70,210,142,120,98,87,79,72,96,67,109,72,95,88,76,53,40,0,0
сЃЇсѓфсЃдсЃІсЃ┤сѓАсЃ╝сѓ╣(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,89,312,227,104,99,65,102,106,78,77,76,91,71,93,126,88,75,84,119,49,0,0
сЃњсѓисЃЪсЃЕсѓ»сЃФ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,29,33,38,273,207,223,226,279,174,148,166,192,181,239,137,233,201,154,162,149,101,0,0
сѓ┐сЃЃсЃЌсЃђсЃ│сѓ╣сѓисЃЂсЃ╝(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,25,10,9,18,13,21,23,23,70,38,30,24,45,17,10,24,9,12,14,11,0,0
сЃЅсѓЦсЃЕсЃАсЃ│сЃє(сѓдсЃътеў),0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,3,3,3,2,1,308,126,90,67,118,150,72,54,39,45,30,33,21,0,0
сЃЕсѓцсЃ│сѓ»сЃЕсЃЋсЃѕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,91,111,42,31,23,20,60,27,0,0
сѓисЃ╝сѓХсЃфсѓф(сѓдсЃътеў),0,0,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,81,81,94,88,68,39,34,38,202,44,0,0
сѓесѓбсЃАсѓхсѓцсѓб(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,28,7,8,6,6,11,10,0,0
сЃЄсѓбсЃфсЃ│сѓ░сЃЈсЃ╝сЃѕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,20,13,8,4,10,16,12,0,0
сЃЋсѓхсѓцсЃЂсЃЉсЃ│сЃЅсЃЕ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0
сЃќсѓесЃісЃЊсѓ╣сѓ┐(сѓдсЃътеў),1,1,1,0,1,2,0,0,1,2,1,1,2,3,3,2,4,4,5,2,1,3,3,3,3,2,1,1,1,1,1,1,0,3,5,4,4,4,3,1,2,41,61,35,35,19,0,0
сѓфсЃФсЃЋсѓДсЃ╝сЃ┤сЃФ(сѓдсЃътеў),0,0,0,2,3,7,0,1,6,4,5,6,10,8,7,4,11,12,7,15,5,11,13,9,13,4,3,3,8,5,7,7,5,17,8,10,10,192,243,103,120,162,153,87,74,52,0,0
сѓИсѓДсЃ│сЃєсѓБсЃФсЃЅсЃ│сЃі(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,2,1,2,3,0,1,1,2,0,0,1,0,0,1,2,1,2,3,2,2,2,213,485,265,260,181,182,372,369,156,0,0
сѓдсѓцсЃ│сЃљсЃфсѓбсѓисѓфсЃ│(сѓдсЃътеў),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,67,107,65,39,43,51,40,29,0,0
сЃЅсЃфсЃ╝сЃасѓИсЃБсЃ╝сЃІсЃ╝(сѓдсЃътеў),1,0,0,0,0,0,0,1,0,0,1,2,2,3,1,0,0,2,0,5,2,6,2,0,4,1,1,1,1,0,3,2,3,4,2,1,0,5,2,2,1,274,377,199,165,104,0,0
сѓФсЃФсѓ╣сЃѕсЃ│сЃЕсѓцсЃѕсѓф(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,358,198,158,72,0,0
сЃЄсЃЦсЃЕсЃ│сЃђсЃФ(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,54,79,61,254,102,0,0
сЃљсЃќсЃФсѓгсЃасЃЋсѓДсЃГсЃ╝(сѓдсЃътеў),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,12,5,68,0,0
